longitude,latitude,height_sea_level_m,height_geometric_m,gravity_mgal,gravity_disturbance_mgal,gravity_bouguer_mgal
27.04167,-25.26334,1186.0,1209.0195011242388,978613.7,13.122918827808462,-116.87864855995986
27.04167,-25.07167,1045.2,1067.21625607432,978641.39,10.379864478716627,-108.18988932026294
27.04668,-25.95332,1543.2,1569.2904796680255,978577.41,39.42317379487213,-133.23244927675998
27.06168,-25.32167,1153.3,1176.6118539135666,978623.4,8.756522577023134,-112.25249151591723
27.06332,-25.355,1077.5,1100.946178541411,978650.89,10.573688636533916,-102.51073369658477
27.07001,-25.88834,1540.8,1566.6053924667513,978578.51,44.30752527376171,-128.4990119416437
27.07333,-25.75,1228.6,1253.7218583869947,978640.09,19.157927995431237,-118.53355154821861
27.07832,-25.42168,1064.7,1088.4177133254805,978659.49,10.64529396162834,-110.74319040143077
27.095,-25.28999,1226.8,1250.0386085834684,978608.6,18.820523169706576,-119.01198154587715
27.10001,-25.13333,1106.4,1128.8664906990534,978636.39,20.12516435002908,-104.93317941994754
27.10001,-25.685,1175.3,1200.0950426021411,978645.39,12.500982045428827,-120.40090707742641
27.105,-25.49333,1145.4,1169.4107766731925,978645.89,17.01414152130019,-112.34162317362046
27.10667,-25.27333,1157.0,1180.1875571880319,978619.9,9.73131477239076,-116.32821864560832
27.10834,-25.245,1140.9,1163.958683935776,978619.9,6.697984643280506,-118.43238115654492
27.11166,-25.24834,1133.5,1156.5808640035589,978623.8,8.089081129874103,-116.06970136166456
27.11833,-25.22,1177.1,1200.053281035661,978613.3,12.974606156814843,-117.87257312420334
27.13,-25.64,1269.2,1293.8375620442857,978622.6,21.803466155659407,-116.55125770672893
27.14333,-25.18668,1128.0,1150.8240401418616,978629.0,15.803601858671755,-103.59591021457709
27.14667,-25.57832,1177.7,1202.1139309623989,978638.19,13.435607871273533,-117.1789157938255
27.15334,-25.24834,1134.2,1157.3560797841963,978635.49,20.018259880598634,-104.87981658778642
27.16333,-25.855,1317.3,1342.928030223887,978618.5,17.659841744345613,-126.14762370163646
27.175,-25.15668,1081.7,1104.4143057423248,978652.99,27.559310750453733,-94.53217921149519
27.18167,-25.63,1243.6,1268.282469792044,978631.89,23.913634709082544,-113.66184269972737
27.18668,-25.25,1140.5,1163.720119967434,978641.09,27.466146697755903,-96.99662762196553
27.19833,-25.63667,1219.2,1243.9360700275079,978637.89,21.93271533411462,-115.476762242321
27.21167,-25.25833,1088.4,1111.6998059541913,978667.89,37.63581062143203,-84.13518890899739
27.235,-25.27499,1074.4,1097.8060918424403,978673.78,38.07810245919973,-84.42776306491612
27.23833,-25.795,1214.0,1239.4662162362665,978645.69,17.178687784355134,-120.67216345032503
27.24167,-25.13667,1128.4,1151.067583541248,978661.19,51.543117197579704,-76.69499434501907
27.245,-25.09167,1090.0,1112.421728987097,978674.28,55.831451390404254,-67.86294607015967
27.245,-25.05,1061.6,1083.7924276418503,978676.18,51.78541603125632,-68.78454733439695
27.24667,-25.78667,1229.9,1255.3421778705515,978642.49,19.465835097362287,-119.41369982824537
27.24834,-25.67667,1174.1,1199.0765776491994,978657.79,25.174120181123726,-106.64423231350654
27.25,-25.00833,1037.5,1059.4596578993285,978673.78,44.761409263825044,-72.96931977267133
27.25,-25.21667,1131.1,1154.2310705743475,978662.69,48.458848063251935,-78.82649643181986
27.25999,-25.17332,1161.0,1183.8865019982513,978657.39,55.32305147359148,-75.67446635268993
27.26666,-25.63333,1113.4,1138.2152406063994,978684.38,36.040440705488436,-90.64020990348256
27.26666,-25.26833,1099.1,1122.4978669126106,978670.38,42.76063514163252,-81.24131268509005
27.27167,-25.73334,1192.7,1217.9648578724868,978656.09,25.302987946895882,-110.0565982554032
27.27333,-25.77,1193.6,1219.011200148649,978651.19,18.135738154524006,-111.80700761197807
27.27667,-25.37334,1058.0,1081.8100979206458,978681.78,34.2778197361622,-84.94286433576421
27.27834,-25.30833,1046.7,1070.2588309642622,978682.38,35.853643596870825,-82.60410526315133
27.27834,-25.33333,1002.5,1026.1548656933994,978692.88,31.000652465387248,-82.99046189517308
27.28168,-25.70168,1149.4,1174.5438323430249,978679.48,37.5312622677302,-93.3248959397337
27.285,-25.60333,1104.0,1128.7153703640497,978686.28,37.12102949654218,-88.73589218008452
27.28999,-25.40833,1110.7,1134.65793600167,978680.38,46.736400157329626,-76.77783050145302
27.3,-25.86166,1254.2,1279.9744763408191,978636.39,15.656368445255794,-123.56332356894885
27.30333,-25.27333,1045.5,1068.9082007191876,978683.98,39.47757952439133,-76.82709440769608
27.30667,-25.45168,1106.4,1130.5374833329215,978687.58,49.63005915237591,-75.0229864496637
27.30833,-25.56,1091.5,1116.0625063644252,978690.28,40.263899189187214,-81.25899648686689
27.31,-25.52667,1097.3,1121.7319175227965,978685.08,39.15415335842408,-84.41343827725616
27.315,-25.22833,1100.0,1123.202262921932,978670.28,45.663893022341654,-78.06052682160258
27.31667,-25.73833,1152.7,1178.0236246008947,978677.08,33.61780586245004,-96.23748106113149
27.31667,-25.86166,1304.2,1329.9802122207632,978628.6,23.29347471112851,-121.05804896287438
27.32167,-25.49001,1074.4,1098.6932211149206,978690.88,40.41823847393971,-79.63495941885584
27.35167,-25.44833,1139.3,1163.4095274212018,978680.08,52.506816574023105,-76.09458597777717
27.35667,-25.19167,1142.4,1165.352596202592,978651.09,42.029176685842685,-86.06536197199236
27.36166,-25.53999,1059.5,1084.0043128688258,978700.38,41.87844605441205,-78.15905706848993
27.37,-25.05,1107.6,1129.8107316740677,978643.29,33.09391836740542,-92.81084854113477
27.37666,-25.42833,1110.4,1134.3991433361114,978675.68,40.556770863593556,-85.02871894848332
27.38499,-25.51833,1050.6,1075.0100720288822,978703.18,43.424093596986495,-75.61915858997983
27.38667,-25.395,1083.9,1107.725010338481,978677.28,36.259129044250585,-87.16799524461149
27.38834,-25.13834,1075.3,1097.8640422585695,978661.59,35.41190416365862,-84.36179426870571
27.39333,-25.36667,1053.4,1077.0542283970615,978684.58,36.0766130174743,-82.93104413039885
27.395,-25.92833,1485.9,1511.825606360363,978594.71,40.77175698871724,-125.81183492270588
27.39999,-25.96001,1545.0,1570.9831872103982,978579.21,41.26996001100633,-131.8383953945734
27.39999,-25.33,983.6,1007.0272550985875,978704.18,36.63127848692238,-74.56146880216517
27.40334,-25.755,1239.0,1264.3536203477984,978651.29,33.28471135615837,-107.32497993102908
27.40334,-25.27167,1049.4,1072.5594520545174,978682.88,39.619848245056346,-77.23066865727239
27.40334,-25.895,1464.9,1490.722231693804,978602.5,44.41715601377655,-120.30555411483928
27.405,-25.22,1084.2,1107.1335661351584,978667.98,38.9858515181113,-82.57687406106503
27.405,-25.11333,1060.1,1082.5386316383865,978660.59,31.41908065113239,-87.67724193779878
27.40833,-25.16333,1110.1,1132.7248830186497,978652.29,35.13222298666369,-89.67383893824322
27.40833,-25.175,1098.5,1121.1851841074722,978655.49,33.960870657116175,-89.75444244187561
27.41,-25.14,1053.7,1076.2197428082698,978665.89,32.91846428788267,-86.72320589059217
27.41499,-25.81667,1320.4,1345.938198675209,978630.9,33.7029093663441,-105.13463998160324
27.41499,-25.10167,1080.5,1102.8960221289515,978653.79,31.708971922053024,-84.8575727229065
27.41667,-25.47501,1042.1,1066.2944097611105,978700.88,41.473621117998846,-77.16619976986765
27.41833,-25.98334,1595.3,1621.3140815430345,978565.91,41.83681506244466,-138.5756965409734
27.42,-25.505,1049.4,1073.7440894417782,978708.07,48.858916234690696,-69.57830831577675
27.425,-25.42667,1107.0,1130.9446685456048,978686.28,50.20715916657355,-71.45760944230139
27.42667,-25.075,1084.8,1107.100077735963,978640.09,21.15498934383504,-102.12889645929063
27.43167,-25.83667,1336.2,1361.7817923351245,978628.6,34.87466829782352,-107.30065187234797
27.43167,-25.57167,1097.9,1122.559924232593,978694.78,45.94838156749029,-78.21087839386661
27.43333,-25.99001,1588.0,1614.018981174871,978567.41,40.61223323154263,-138.94058607605928
27.44167,-25.80667,1336.8,1362.2850278205956,978627.1,35.653603715705685,-110.4015997938532
27.44167,-25.04668,1052.2,1074.3751758060198,978638.49,11.419665258610621,-104.62015778870905
27.44667,-25.86667,1710.2,1735.8593158674603,978555.42,74.96140323730651,-110.31704596463308
27.45,-25.91333,1437.4,1463.197280685862,978607.7,39.82566660642624,-120.9556491759044
27.45168,-25.00833,1022.6,1044.5965390057936,978639.49,5.885415980708785,-103.60032707982843
27.45332,-25.61833,1118.0,1142.8403395896426,978687.58,41.72346185531933,-84.91983720131412
27.46667,-25.65334,1129.9,1154.8585160440784,978684.28,39.66596937237773,-88.6531900997324
27.47166,-25.03999,1015.0,1037.1303697330845,978645.79,7.691034945775755,-107.34728263014323
27.48,-25.48666,1025.0,1049.2213452222077,978713.67,48.178992867819034,-61.40933245462456
27.48167,-25.27081,1017.1,1040.0224897907087,978679.5,26.260624088696204,-88.65774824727161
27.485,-25.45168,1036.9,1060.9249015796308,978688.18,28.751824338338338,-88.07703133760599
27.48517,-25.284,988.0,1010.9929735584982,978691.0,27.884121392387897,-84.16949744029834
27.48666,-25.78667,1268.0,1293.3803643232804,978640.09,28.801057924865745,-110.83129726318882
27.48833,-25.75667,1219.2,1244.48568788101,978658.19,33.937160705565475,-104.37149452588355
27.48833,-25.72166,1189.9,1215.0725119613187,978669.78,38.925287978257984,-95.71626342484547
27.49001,-25.29333,977.5,1000.5413984976034,978698.68,31.688683007727377,-78.07781625840944
27.49333,-25.68668,1164.3,1189.3615197601748,978675.48,39.160959575441666,-91.96492090270618
27.50166,-25.30499,990.3,1013.3960127487575,978700.38,36.54173616704065,-75.67433655503116
27.50333,-25.05499,966.2,988.3584267791028,978663.99,9.803633584990166,-99.64433961306031
27.50471,-25.2513,1009.9,1032.6822184688588,978669.81,15.665113437571563,-98.29031875293619
27.50685,-25.04437,947.8,969.9156000369982,978667.08,7.93832695344463,-97.46043351266843
27.50833,-25.02667,962.2,984.2452848512421,978656.89,3.395025874255225,-104.38498340166198
27.515,-25.31,1004.9,1028.0071695205081,978698.18,38.50049750576727,-74.41413847713207
27.51833,-25.94833,1339.6,1365.4448177660665,978617.0,16.484832338639535,-130.92310185334998
27.52167,-25.05833,951.3,973.4447505849154,978665.59,6.570562772452831,-101.53163888423971
27.52844,-25.22603,977.3,999.9464680056781,978668.44,5.953922080458142,-105.2648565073758
27.53,-25.09167,951.9,974.13512134226,978671.78,10.663215980981477,-93.66265320338368
27.53,-25.42999,1081.7,1105.5393750210194,978677.68,33.536270742537454,-89.24652824280663
27.53127,-25.00841,942.7,964.639418563292,978656.16,-2.1213179894257337,-107.98227495427763
27.53168,-25.315,1002.2,1025.3115263740754,978686.58,25.719872937886976,-88.51407669225222
27.54167,-25.325,988.5,1011.6590912115939,978685.78,20.009477387415245,-92.07918435249269
27.545,-25.99834,1433.5,1459.5018217188772,978599.8,24.745471031521447,-136.7194539460159
27.54646,-25.2076,959.5,982.0533183273997,978674.44,7.715312054613605,-99.82618469798061
27.55667,-25.75833,1205.5,1230.7974554818488,978654.49,25.89680651552044,-110.1481684586027
27.55667,-25.36667,997.9,1021.3085739978126,978689.48,23.776468984549865,-89.82482113713671
27.57001,-25.13499,968.6,990.8702293065719,978665.99,7.031648918171413,-96.01788114420505
27.57091,-25.2014,968.3,990.8359991482909,978663.75,0.1665347529342398,-109.4383309387128
27.57167,-25.40334,1013.5,1037.1099325602627,978689.08,25.687936637201346,-89.12576945316133
27.575,-25.20332,973.8,996.3503314512576,978665.39,3.374469102593139,-106.8145769900061
27.57832,-25.25,973.8,996.5717562776795,978666.69,1.4936873054830357,-105.08175426112588
27.58501,-25.28333,993.0,1015.8926747377575,978665.69,4.132647838909179,-104.40111733819042
27.59,-25.37833,1024.1,1047.5245152073487,978678.58,20.150371736031957,-95.75954114209114
27.59167,-25.31833,983.6,1006.6436398063632,978669.88,3.0274769850075245,-103.33925446366715
27.59666,-25.155,965.3,987.6103884418329,978662.59,1.2363296461990103,-108.20261158014176
27.59833,-25.89667,1274.4,1300.1162230644609,978636.09,19.08799745584838,-123.87403566576003
27.60001,-25.75166,1225.3,1250.5890677222146,978646.49,24.4741365556838,-114.01987493476301
27.61604,-25.15079,971.5,993.799797370341,978663.56,4.408517574891448,-106.2296374648646
27.61833,-25.18832,986.3,1008.8050751370143,978656.59,-0.5394380093785003,-112.80808204052016
27.62334,-25.125,952.8,974.977398655578,978669.48,6.311183203244582,-98.09264257493214
27.63,-25.42,1024.4,1047.9930679243441,978686.28,25.080112594761886,-90.16909604081012
27.63333,-25.21001,999.4,1022.0214992079766,978654.99,0.43001928308513016,-113.08366002812515
27.63855,-25.10156,959.6,981.6727868783053,978658.69,-0.7867536643752828,-109.41930777777493
27.64166,-25.74001,1243.6,1268.8459812752421,978643.79,28.22960358974524,-111.0872969307222
27.64166,-25.08333,985.7,1007.7059097439734,978647.79,-2.3901345401536673,-112.44360244231797
27.645,-25.00667,1034.5,1056.2364359428432,978630.0,0.10169828904327005,-115.69997795948811
27.65167,-25.24667,1032.3,1055.080033800384,978655.69,8.778395685483702,-108.5056921809963
27.65331,-25.04604,1065.8,1087.6550891422958,978623.63,0.7014173740753904,-118.93055120277562
27.65833,-25.03999,1096.7,1118.524643113985,978616.9,3.9147972939535975,-118.58972733308869
27.67168,-25.29668,1108.5,1131.4444153659856,978642.09,15.254493396845646,-110.02793759529148
27.67168,-25.67,1129.0,1153.9411832175472,978678.98,32.9088643649593,-95.26721077618092
27.675,-25.85333,1260.3,1285.8706756905706,978629.5,11.17566372093279,-131.12186324773566
27.675,-25.46167,1029.6,1053.3588082884703,978688.78,26.31739133107476,-89.97808010638613
27.67667,-25.36333,1078.1,1101.2969765943815,978663.79,22.99990176304709,-96.7604238664841
27.67999,-25.70168,1167.7,1192.772765743164,978670.98,34.65534942049999,-98.32214047322302
27.68333,-25.62833,1097.3,1122.0262672953563,978682.88,29.8976594558917,-93.07821348246186
27.69,-25.73167,1235.7,1260.8762491884033,978647.59,30.159807046176866,-109.76446307521104
27.69333,-25.49667,1040.6,1064.552172636221,978684.18,22.71719090535771,-94.87786435333373
27.69833,-25.55667,1047.0,1071.3141762086982,978692.78,29.1912765345769,-89.46578008896138
27.7,-25.58667,1075.3,1099.7830701668988,978683.28,26.36624978238251,-95.99990237167252
27.72,-25.55667,1065.6,1089.8895057807506,978678.48,20.622529576532543,-96.18252214460927
27.72501,-25.39999,1175.0,1198.2878710192062,978646.09,32.661591422744095,-100.19734120112903
27.75166,-25.71667,1206.4,1231.4164122953678,978643.29,17.829928257968277,-119.12314719552927
27.755,-25.60834,1084.5,1109.0380936367894,978684.58,28.997380649088882,-94.08235830839114
27.76334,-25.48666,1101.8,1125.590302916756,978673.38,31.45191324024927,-90.38453203118178
27.76666,-25.79167,1196.9,1222.1228441906376,978636.99,3.363488220027648,-132.7309067819351
27.77,-25.57167,1086.6,1110.916466332906,978681.48,29.055958117358387,-88.23816531351689
27.77167,-25.52834,1147.9,1171.9552334273449,978663.19,32.64239205175545,-94.15737795983294
27.77167,-25.44501,1187.2,1210.6996853655112,978651.59,38.83962836046703,-95.72811512883814
27.77499,-25.52167,1134.8,1158.8083928562696,978672.18,38.044457802549005,-90.37103798839789
27.78168,-25.40833,1154.3,1177.5372221680375,978649.49,29.07599132938776,-100.46051935591169
27.785,-25.31332,1022.6,1045.2366107893636,978656.89,2.2949709657114,-112.80268979740393
27.785,-25.63,1118.6,1143.2074381417024,978674.18,27.615170300123282,-99.53905089370319
27.78667,-25.38667,1112.2,1135.288197630602,978650.79,18.85592041350901,-106.64205027756651
27.79668,-25.34666,1061.3,1084.112524737192,978649.59,4.662403601105325,-116.10434293229277
27.80333,-25.39,1079.0,1102.0816147356843,978653.79,11.377610475639813,-111.09647873464017
27.81833,-25.71832,1179.6,1204.481847228495,978642.99,9.103607029770501,-124.16041386726712
27.81833,-25.65668,1115.6,1140.2522797648128,978671.88,22.52415958570782,-102.16377364108398
27.82167,-25.73666,1219.5,1244.4382513838775,978633.89,11.0360590191558,-118.2628633258033
27.82668,-25.32668,1015.6,1038.2296440023501,978661.19,3.500567126320675,-111.07959875741484
27.84,-25.63333,1163.1,1187.6213199563047,978666.69,33.593635062570684,-98.49518809680981
27.85834,-25.675,1167.4,1192.0660296155556,978655.59,20.928936904412694,-109.88757359415558
27.875,-25.07001,1050.9,1072.4546776637821,978614.7,-14.57882354001049,-132.69243619787517
27.87666,-25.72333,1219.8,1244.6187859326196,978635.89,14.032967977575026,-112.03310390755215
27.895,-25.61,1197.2,1221.5619190389248,978661.29,40.30737689835951,-95.39728756821611
27.89667,-25.69667,1280.2,1304.9128023118258,978618.5,17.125772714265622,-117.20671034770035
27.90167,-25.73666,1183.2,1208.0445647640845,978641.79,7.707918498315848,-125.29897930510893
27.905,-25.70667,1245.4,1270.1420438486396,978632.8,19.993109552538954,-106.85426144588537
27.925,-25.99667,1456.0,1481.5415182849254,978568.91,0.7731126532889903,-162.3388698188646
27.92667,-25.76334,1267.3,1292.2193110113017,978621.7,11.702233746880665,-128.22427940956217
27.94501,-25.095,1028.4,1049.9247126043833,978619.0,-18.962500059395097,-134.55931489390775
27.94667,-25.625,1218.9,1243.2891907295004,978648.29,32.954856302938424,-104.10712841818935
27.95168,-25.77667,1252.7,1277.6511516187516,978621.0,5.565542979980819,-135.73232398797197
27.95667,-25.25667,1049.7,1071.8157257209407,978632.69,-9.754428342333995,-128.03476713289075
27.96167,-25.95168,1314.0,1339.3689840205295,978598.3,-10.497531634173356,-156.71846323545057
27.96832,-25.2,1036.9,1058.7510400804542,978623.9,-18.630816413555294,-136.5618031897685
27.97333,-25.72166,1230.2,1254.9718231319318,978634.5,15.954932736349292,-121.6238539470666
27.985,-25.61833,1254.5,1278.835095632549,978645.29,41.3908161787549,-100.94923466373291
28.01054,-25.7924,1337.0,1361.9611440339056,978601.13,10.593232868122868,-137.26407483980304
